Y1,88.151832,Z1,10.559387,Y2,88.151832,Z2,10.559387
Y1,81.356697,Z1,9.871594,Y2,81.356697,Z2,9.871594
Y1,74.563704,Z1,9.162948,Y2,74.563704,Z2,9.162948
Y1,67.772874,Z1,8.43391,Y2,67.772874,Z2,8.43391
Y1,60.984206,Z1,7.684939,Y2,60.984206,Z2,7.684939
Y1,54.19772,Z1,6.916438,Y2,54.19772,Z2,6.916438
Y1,47.413507,Z1,6.12816,Y2,47.413507,Z2,6.12816
Y1,40.631704,Z1,5.319435,Y2,40.631704,Z2,5.319435
Y1,33.852451,Z1,4.489589,Y2,33.852451,Z2,4.489589
Y1,27.075901,Z1,3.637948,Y2,27.075901,Z2,3.637948
Y1,20.302213,Z1,2.76384,Y2,20.302213,Z2,2.76384
Y1,13.531551,Z1,1.866592,Y2,13.531551,Z2,1.866592
Y1,6.764087,Z1,0.945535,Y2,6.764087,Z2,0.945535
